"","precision0_dev","recall0_dev","f1_score0_dev","precision1_dev","recall1_dev","f1_score1_dev","accuracy_dev","precision0_testing","recall0_testing","f1_score0_testing","precision1_testing","recall1_testing","f1_score1_testing","accuracy_testing"
"1300_4",0.720306513409962,0.974093264248705,0.828193832599119,0.888888888888889,0.353982300884956,0.506329113924051,0.745098039215686,0.717821782178218,1,0.835734870317003,1,0.123076923076923,0.219178082191781,0.728571428571429
"1400_4",0.752,0.974093264248705,0.848758465011287,0.910714285714286,0.451327433628319,0.603550295857988,0.781045751633987,0.728643216080402,1,0.843023255813954,1,0.169230769230769,0.289473684210526,0.742857142857143
"1500_4",0.723076923076923,0.974093264248705,0.830022075055188,0.891304347826087,0.36283185840708,0.515723270440252,0.748366013071895,0.717821782178218,1,0.835734870317003,1,0.123076923076923,0.219178082191781,0.728571428571429
"1600_4",0.740157480314961,0.974093264248705,0.841163310961969,0.903846153846154,0.415929203539823,0.56969696969697,0.76797385620915,0.725,1,0.840579710144927,1,0.153846153846154,0.266666666666667,0.738095238095238
"1700_4",0.749003984063745,0.974093264248705,0.846846846846847,0.909090909090909,0.442477876106195,0.595238095238095,0.777777777777778,0.728643216080402,1,0.843023255813954,1,0.169230769230769,0.289473684210526,0.742857142857143
"1800_4",0.757085020242915,0.968911917098446,0.85,0.898305084745763,0.469026548672566,0.616279069767442,0.784313725490196,0.732323232323232,1,0.845481049562682,1,0.184615384615385,0.311688311688312,0.747619047619048
"1900_4",0.760162601626016,0.968911917098446,0.851936218678816,0.9,0.47787610619469,0.624277456647399,0.787581699346405,0.739795918367347,1,0.850439882697947,1,0.215384615384615,0.354430379746835,0.757142857142857
"2000_4",0.763265306122449,0.968911917098446,0.853881278538813,0.901639344262295,0.486725663716814,0.632183908045977,0.790849673202614,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"2100_4",0.757085020242915,0.968911917098446,0.85,0.898305084745763,0.469026548672566,0.616279069767442,0.784313725490196,0.732323232323232,1,0.845481049562682,1,0.184615384615385,0.311688311688312,0.747619047619048
"2200_4",0.752,0.974093264248705,0.848758465011287,0.910714285714286,0.451327433628319,0.603550295857988,0.781045751633987,0.728643216080402,1,0.843023255813954,1,0.169230769230769,0.289473684210526,0.742857142857143
"2300_4",0.766393442622951,0.968911917098446,0.8558352402746,0.903225806451613,0.495575221238938,0.64,0.794117647058823,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"2400_4",0.765432098765432,0.963730569948187,0.853211009174312,0.888888888888889,0.495575221238938,0.636363636363636,0.790849673202614,0.739795918367347,1,0.850439882697947,1,0.215384615384615,0.354430379746835,0.757142857142857
"2500_4",0.762295081967213,0.963730569948187,0.851258581235698,0.887096774193548,0.486725663716814,0.628571428571429,0.787581699346405,0.743589743589744,1,0.852941176470588,1,0.230769230769231,0.375,0.761904761904762
"2600_4",0.763265306122449,0.968911917098446,0.853881278538813,0.901639344262295,0.486725663716814,0.632183908045977,0.790849673202614,0.747422680412371,1,0.855457227138643,1,0.246153846153846,0.395061728395062,0.766666666666667
"2700_4",0.766393442622951,0.968911917098446,0.8558352402746,0.903225806451613,0.495575221238938,0.64,0.794117647058823,0.743589743589744,1,0.852941176470588,1,0.230769230769231,0.375,0.761904761904762
"2800_4",0.768595041322314,0.963730569948187,0.855172413793103,0.890625,0.504424778761062,0.644067796610169,0.794117647058823,0.751295336787565,1,0.857988165680473,1,0.261538461538462,0.414634146341463,0.771428571428571
"2900_4",0.768595041322314,0.963730569948187,0.855172413793103,0.890625,0.504424778761062,0.644067796610169,0.794117647058823,0.743589743589744,1,0.852941176470588,1,0.230769230769231,0.375,0.761904761904762
"3000_4",0.771784232365145,0.963730569948187,0.857142857142857,0.892307692307692,0.513274336283186,0.651685393258427,0.797385620915033,0.75,0.993103448275862,0.85459940652819,0.944444444444444,0.261538461538462,0.409638554216868,0.766666666666667
"3100_4",0.766393442622951,0.968911917098446,0.8558352402746,0.903225806451613,0.495575221238938,0.64,0.794117647058823,0.739795918367347,1,0.850439882697947,1,0.215384615384615,0.354430379746835,0.757142857142857
"3200_4",0.752,0.974093264248705,0.848758465011287,0.910714285714286,0.451327433628319,0.603550295857988,0.781045751633987,0.728643216080402,1,0.843023255813954,1,0.169230769230769,0.289473684210526,0.742857142857143
"3300_4",0.763265306122449,0.968911917098446,0.853881278538813,0.901639344262295,0.486725663716814,0.632183908045977,0.790849673202614,0.732323232323232,1,0.845481049562682,1,0.184615384615385,0.311688311688312,0.747619047619048
"3400_4",0.763265306122449,0.968911917098446,0.853881278538813,0.901639344262295,0.486725663716814,0.632183908045977,0.790849673202614,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"3500_4",0.765432098765432,0.963730569948187,0.853211009174312,0.888888888888889,0.495575221238938,0.636363636363636,0.790849673202614,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"3600_4",0.765432098765432,0.963730569948187,0.853211009174312,0.888888888888889,0.495575221238938,0.636363636363636,0.790849673202614,0.739795918367347,1,0.850439882697947,1,0.215384615384615,0.354430379746835,0.757142857142857
"3700_4",0.765432098765432,0.963730569948187,0.853211009174312,0.888888888888889,0.495575221238938,0.636363636363636,0.790849673202614,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"3800_4",0.765432098765432,0.963730569948187,0.853211009174312,0.888888888888889,0.495575221238938,0.636363636363636,0.790849673202614,0.739795918367347,1,0.850439882697947,1,0.215384615384615,0.354430379746835,0.757142857142857
"3900_4",0.768595041322314,0.963730569948187,0.855172413793103,0.890625,0.504424778761062,0.644067796610169,0.794117647058823,0.747422680412371,1,0.855457227138643,1,0.246153846153846,0.395061728395062,0.766666666666667
"4000_4",0.768595041322314,0.963730569948187,0.855172413793103,0.890625,0.504424778761062,0.644067796610169,0.794117647058823,0.747422680412371,1,0.855457227138643,1,0.246153846153846,0.395061728395062,0.766666666666667
"100_5",0.630718954248366,1,0.773547094188377,0,0,0,0.630718954248366,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"200_5",0.643333333333333,1,0.782961460446247,1,0.0530973451327434,0.100840336134454,0.650326797385621,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"300_5",0.654237288135593,1,0.790983606557377,1,0.0973451327433628,0.17741935483871,0.666666666666667,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"400_5",0.660958904109589,1,0.795876288659794,1,0.123893805309735,0.220472440944882,0.676470588235294,0.69047619047619,1,0.816901408450704,0,0,0,0.69047619047619
"500_5",0.667820069204152,1,0.800829875518672,1,0.150442477876106,0.261538461538462,0.686274509803922,0.697115384615385,1,0.821529745042493,1,0.0307692307692308,0.0597014925373134,0.7
"600_5",0.663230240549828,1,0.797520661157025,1,0.132743362831858,0.234375,0.679738562091503,0.697115384615385,1,0.821529745042493,1,0.0307692307692308,0.0597014925373134,0.7
"700_5",0.68705035971223,0.989637305699482,0.81104033970276,0.928571428571429,0.230088495575221,0.368794326241135,0.709150326797386,0.70048309178744,1,0.823863636363636,1,0.0461538461538462,0.0882352941176471,0.704761904761905
"800_5",0.701107011070111,0.984455958549223,0.818965517241379,0.914285714285714,0.283185840707965,0.432432432432432,0.725490196078431,0.71078431372549,1,0.830945558739255,1,0.0923076923076923,0.169014084507042,0.719047619047619
"900_5",0.703703703703704,0.984455958549223,0.8207343412527,0.916666666666667,0.292035398230089,0.442953020134228,0.72875816993464,0.703883495145631,1,0.826210826210826,1,0.0615384615384615,0.115942028985507,0.70952380952381
"1000_5",0.693430656934307,0.984455958549223,0.813704496788008,0.90625,0.256637168141593,0.4,0.715686274509804,0.70048309178744,1,0.823863636363636,1,0.0461538461538462,0.0882352941176471,0.704761904761905
"1100_5",0.737254901960784,0.974093264248705,0.839285714285714,0.901960784313726,0.407079646017699,0.560975609756098,0.764705882352941,0.717821782178218,1,0.835734870317003,1,0.123076923076923,0.219178082191781,0.728571428571429
"1200_5",0.743083003952569,0.974093264248705,0.84304932735426,0.905660377358491,0.424778761061947,0.578313253012048,0.77124183006536,0.721393034825871,1,0.838150289017341,1,0.138461538461538,0.243243243243243,0.733333333333333
"1300_5",0.746031746031746,0.974093264248705,0.844943820224719,0.907407407407407,0.433628318584071,0.586826347305389,0.774509803921569,0.728643216080402,1,0.843023255813954,1,0.169230769230769,0.289473684210526,0.742857142857143
"1400_5",0.749003984063745,0.974093264248705,0.846846846846847,0.909090909090909,0.442477876106195,0.595238095238095,0.777777777777778,0.725,1,0.840579710144927,1,0.153846153846154,0.266666666666667,0.738095238095238
"1500_5",0.737254901960784,0.974093264248705,0.839285714285714,0.901960784313726,0.407079646017699,0.560975609756098,0.764705882352941,0.717821782178218,1,0.835734870317003,1,0.123076923076923,0.219178082191781,0.728571428571429
"1600_5",0.749003984063745,0.974093264248705,0.846846846846847,0.909090909090909,0.442477876106195,0.595238095238095,0.777777777777778,0.721393034825871,1,0.838150289017341,1,0.138461538461538,0.243243243243243,0.733333333333333
"1700_5",0.752,0.974093264248705,0.848758465011287,0.910714285714286,0.451327433628319,0.603550295857988,0.781045751633987,0.728643216080402,1,0.843023255813954,1,0.169230769230769,0.289473684210526,0.742857142857143
"1800_5",0.766393442622951,0.968911917098446,0.8558352402746,0.903225806451613,0.495575221238938,0.64,0.794117647058823,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"1900_5",0.758064516129032,0.974093264248705,0.852607709750567,0.913793103448276,0.469026548672566,0.619883040935673,0.787581699346405,0.732323232323232,1,0.845481049562682,1,0.184615384615385,0.311688311688312,0.747619047619048
"2000_5",0.760162601626016,0.968911917098446,0.851936218678816,0.9,0.47787610619469,0.624277456647399,0.787581699346405,0.728643216080402,1,0.843023255813954,1,0.169230769230769,0.289473684210526,0.742857142857143
"2100_5",0.766393442622951,0.968911917098446,0.8558352402746,0.903225806451613,0.495575221238938,0.64,0.794117647058823,0.736040609137056,1,0.847953216374269,1,0.2,0.333333333333333,0.752380952380952
"2200_5",0.764227642276423,0.974093264248705,0.856492027334852,0.916666666666667,0.486725663716814,0.635838150289017,0.794117647058823,0.728643216080402,1,0.843023255813954,1,0.169230769230769,0.289473684210526,0.742857142857143
